variable,coefficient,std_err,z_value,p_value,sig
L1.ln_gdp_pc,0.9900402078072412,0.004465695225555545,221.69900940431452,0.0,***
repression,0.00549776510160882,0.0033999883117284903,1.616995294555545,0.1058792966198645, 
gross_fixed_capital_formation_perecent_of_gdp,0.0013776212868377158,0.000308823328174838,4.460871835620481,8.162689801811946e-06,***
trade_percentageof_gdp,0.00010730984749483807,4.0705577878845766e-05,2.6362442959102617,0.008382935478561771,**
inflation_consumer_prices_annual_perecentage_growth,-0.0001998802854119991,2.873706880237452e-05,-6.955486197516539,3.5134818154716657e-12,***
population_growth_annual_percentage,-0.007313238684194978,0.002083518381277484,-3.5100427958360294,0.0004480345777156855,***
expenditure_on_education,0.0003143307465496292,0.0003468995294762511,0.9061146523438811,0.364875170680137, 
_con,0.06528975587724517,0.03956118416084554,1.6503488776219113,0.09887160071536878, 
