variable,coefficient,std_err,z_value,p_value,sig
L1.ln_gdp_pc,0.9855803992559942,0.01360136435840005,72.46187759445696,0.0,***
repression,-0.00032884499553986757,0.009793937125385599,-0.03357638417828015,0.9732149543432115, 
gross_fixed_capital_formation_perecent_of_gdp,0.001303564851500738,0.0003496918515381912,3.727753008160588,0.0001931945749199238,***
trade_percentageof_gdp,0.0001997618133606771,0.00012672842058451486,1.5762984533327824,0.1149570379271374, 
inflation_consumer_prices_annual_perecentage_growth,-0.00022607650690567582,3.9821561945463365e-05,-5.677238557726422,1.3688651080109657e-08,***
population_growth_annual_percentage,-0.010869106165483089,0.00470698620754332,-2.3091434064677054,0.020935624771199153,*
expenditure_on_education,4.9371969796041526e-05,0.0008185290963828655,0.060317916631454575,0.95190243251782, 
_con,0.11395383629496791,0.12854711534229976,0.8864752506622,0.3753614849585286, 
