variable,coefficient,std_err,z_value,p_value,sig
L1.ln_gdp_pc,0.9855988724317335,0.013651526824480387,72.19696998758583,0.0,***
repression,-0.0014163209746520522,0.00933366335519592,-0.15174331029023091,0.8793893960178045, 
gross_fixed_capital_formation_perecent_of_gdp,0.001294093704232946,0.0003507132860974829,3.689890732777214,0.0002243503947001201,***
trade_percentageof_gdp,0.00020564794134438937,0.000127311130842443,1.615317843644748,0.10624188143275803, 
inflation_consumer_prices_annual_perecentage_growth,-0.00022791213002179567,4.10749911268987e-05,-5.548683609393242,2.878285064854476e-08,***
population_growth_annual_percentage,-0.011191964756854134,0.004623315108202873,-2.4207661591131644,0.015487836634498896,*
expenditure_on_education,2.4300777400121376e-05,0.0008220487661725535,0.029561235780774204,0.9764169811579354, 
_con,0.11562562232916207,0.1290846921159035,0.8957345788557429,0.37039453766927566, 
