variable,coefficient,std_err,z_value,p_value,sig
L1.ln_gdp_pc,0.9851064232140523,0.019414534975174032,50.7406654073218,0.0,***
repression,-0.01607623880746678,0.008724360411089458,-1.8426839389890879,0.06537517034731524, 
gross_fixed_capital_formation_perecent_of_gdp,0.0011759377989295494,0.0004430649311056213,2.654098116037128,0.007952070090674222,**
trade_percentageof_gdp,0.0002923426243882348,0.0001810011901039948,1.6151420011120836,0.1062799471357254, 
inflation_consumer_prices_annual_perecentage_growth,-0.00025099626541694176,7.419175497065702e-05,-3.383074918718546,0.0007167907571983838,***
population_growth_annual_percentage,-0.01580276614719267,0.006695250799487437,-2.360294874749497,0.01826041383590115,*
expenditure_on_education,-0.00034552700838563766,0.0012264184838992193,-0.28173662817530665,0.7781454664496876, 
_con,0.144607874012479,0.18778938416353877,0.770053507851889,0.4412681530427296, 
