variable,coefficient,std_err,z_value,p_value,sig
L1.ln_gdp_pc,0.9822011481561486,0.006689667880249785,146.82360406201124,0.0,***
repression,0.001976660237206218,0.003583331195885975,0.551626441752195,0.5812043164670928, 
gross_fixed_capital_formation_perecent_of_gdp,0.00137424204889669,0.00035149654648660274,3.9096886232111787,9.241516907181075e-05,***
trade_percentageof_gdp,0.00018796612251181788,6.461825907625737e-05,2.9088701119291236,0.003627375312244546,**
inflation_consumer_prices_annual_perecentage_growth,-0.0002461348834215116,4.7565918658663256e-05,-5.17460590192307,2.2839253881597415e-07,***
population_growth_annual_percentage,-0.01189711233857782,0.0024664910527538646,-4.823497058825558,1.4106284821022984e-06,***
expenditure_on_education,-8.697220753095536e-05,0.0004853873489577716,-0.17918103493571252,0.8577955546602889, 
_con,0.1436269019252734,0.060910672309009435,2.3579923924765023,0.01837406949951966,*
