variable,coefficient,std_err,z_value,p_value,sig
L1.ln_gdp_pc,0.9910596806552823,0.004294276751357439,230.7861691359329,0.0,***
repression,0.005724352850653425,0.0036325961351849328,1.5758296924912634,0.11506505749402196, 
gross_fixed_capital_formation_perecent_of_gdp,0.0013800215233863433,0.0003069917593449133,4.495304780594625,6.947036891797433e-06,***
trade_percentageof_gdp,9.792676171008208e-05,3.765365295751257e-05,2.600724073719492,0.009302724410853619,**
inflation_consumer_prices_annual_perecentage_growth,-0.00020936882257342748,2.782360309472012e-05,-7.524863759041971,5.2775325420551334e-14,***
population_growth_annual_percentage,-0.007032306273584865,0.0020492464353317865,-3.4316547548105354,0.0005999107423793098,***
expenditure_on_education,0.000371907522406012,0.000337072955875624,1.103344293640815,0.26987767819383457, 
_con,0.055641889799289856,0.03757572241554659,1.4807936141307176,0.13866157873488838, 
